claim_id	source_id	order_key	page_id	locator	disposition	subkind	normalized_content	content_oid	exclusion_rationale	exclusion_review_ref	tombstone	superseded_by	tombstone_rationale	tombstone_review_ref
CL-TASAKI2020-1492	TASAKI2020	000296.0001	PG-TASAKI2020-0296	PDF p. 296; print p. 284; §8.3.6; equation (8.3.57)	assertion	equation	ω(Â)=⟨Ω,π(Â)Ω⟩. (8.3.57)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1493	TASAKI2020	000296.0002	PG-TASAKI2020-0296	PDF p. 296; print p. 284; §8.3.6; paragraph 3, atom 1	assertion	unnumbered_obligation	Then, from the fact that ω(·) is a pure state with the split property, it follows that the above Hilbert space and the representation are decomposed as H = H˜L ⊗ H˜R and π = π̃L ⊗ π̃R , where π̃L : AL → B(H˜L ) and π̃R : AR → B(H˜R ) are representations of the C∗ algebras AL and AR , respectively.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3118	TASAKI2020	000296.0003	PG-TASAKI2020-0296	PDF p. 296; print p. 284; §8.3.6; paragraph 3, atom 2; audit split atom 1/2	assertion	remark	In this setup Ogata considered ℤ₂ indices for models with ℤ₂×ℤ₂, time-reversal, or bond-centered inversion symmetry.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3119	TASAKI2020	000296.0004	PG-TASAKI2020-0296	PDF p. 296; print p. 284; §8.3.6; paragraph beginning “Let us make some more comments”	definition	definition	The GNS construction applied to the restricted state ω|_{A_R} defines the right-half-chain Hilbert space H_R and representation π_R of A_R.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1496	TASAKI2020	000297.0001	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; paragraph 2	definition	definition	For α=1,2,3, define the linear ∗-automorphism ℛ_α by ℛ_α(Ŝ_x^(β))=Ŝ_x^(β) if β=α and ℛ_α(Ŝ_x^(β))=−Ŝ_x^(β) if β≠α. (8.3.58)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1497	TASAKI2020	000297.0002	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; equation (8.3.58)	assertion	equation	ℛ_α(Ŝ_x^(β))={Ŝ_x^(β) if β=α; −Ŝ_x^(β) if β≠α}. (8.3.58)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1498	TASAKI2020	000297.0003	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; paragraph 3, atom 1	hypothesis	hypothesis	We assume that the Hamiltonian is ℤ₂×ℤ₂ invariant in the sense that ℛ_α(ĥ_x)=ĥ_x for α=1,2,3 and x∈ℤ.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1499	TASAKI2020	000297.0004	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; paragraph 3, atom 2	hypothesis	hypothesis	We (of course) assume that the ground state, ω(·), of Ĥ is unique and accompanied by a nonzero gap.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1500	TASAKI2020	000297.0005	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; equation (8.3.59)	assertion	equation	ω(ℛ_α(Â))=ω(Â). (8.3.59)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1501	TASAKI2020	000297.0006	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; equation (8.3.60)	assertion	equation	π̃_R(ℛ_α(Â))=Ũ_απ̃_R(Â)Ũ_α†. (8.3.60)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3120	TASAKI2020	000297.0007	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; paragraph 6; audit split atom 1/3	assertion	unnumbered_obligation	Equation (8.3.60) is essentially Wigner’s theorem, Theorem A.21 on p. 483.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3121	TASAKI2020	000297.0008	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; paragraph 6; audit split atom 2/3	assertion	unnumbered_obligation	The operators 1̂, Ũ₁, Ũ₂, and Ũ₃ form a projective representation of the Z₂ × Z₂ group.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3122	TASAKI2020	000297.0009	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; paragraph 6; audit split atom 3/3	assertion	unnumbered_obligation	The unitary operators satisfy (8.3.61) for α ≠ β with a fixed σ_D = ±1.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1503	TASAKI2020	000297.0010	PG-TASAKI2020-0297	PDF p. 297; print p. 285; §8.3.6; equation (8.3.61)	assertion	equation	Ũα Ũβ = σD Ũβ Ũα , (8.3.61)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1504	TASAKI2020	000298.0001	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; paragraph 2	definition	definition	We define an antilinear ∗-automorphism Ξ for time-reversal by (8.3.62).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1505	TASAKI2020	000298.0002	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; equation (8.3.62)	assertion	equation	Ξ ( Ŝx(α) ) = − Ŝx(α) , (8.3.62)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1506	TASAKI2020	000298.0003	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; paragraph 4	hypothesis	hypothesis	We assume that the Hamiltonian Ĥ is time-reversally invariant, i.e., Ξ (ĥ x ) = ĥ x for any x ∈ Z, and has a unique gapped ground state ω(·).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1507	TASAKI2020	000298.0004	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; equation (8.3.63)	assertion	equation	π̃R (Ξ ( Â)) = Ṽ π̃R ( Â) Ṽ † , (8.3.63)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1508	TASAKI2020	000298.0005	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; equation (8.3.64)	assertion	equation	Γ(Ŝ_x^(α))=Ŝ_(1−x)^(α). (8.3.64)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1509	TASAKI2020	000298.0006	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; paragraph 7, atom 1	notation	notation	We denote by Γ̃ the natural map from 𝔄_L to 𝔄_R induced by Γ.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1510	TASAKI2020	000298.0007	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; paragraph 7, atom 2	hypothesis	hypothesis	We assume that the Hamiltonian Ĥ is invariant under Γ and has a unique gapped ground state ω(·).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1511	TASAKI2020	000298.0008	PG-TASAKI2020-0298	PDF p. 298; print p. 286; §8.3.6; equation (8.3.65)	assertion	equation	Ũ π̃( Â)Ω̃ = π̃(Γ ( Â))Ω̃ (8.3.65)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1512	TASAKI2020	000299.0001	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; paragraph 2	assertion	unnumbered_obligation	It is further proved that there is a unique index σinv = ±1 satisfying (8.3.66).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1513	TASAKI2020	000299.0002	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; equation (8.3.66)	assertion	equation	Ũ (η ⊗ ξ ) = σinv (ξ ⊗ η) (8.3.66)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1514	TASAKI2020	000299.0003	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; paragraph 4, atom 1	assertion	unnumbered_obligation	It is also proved that one has σinv = −1 for the VBS state, but, rather interestingly, the proof is far from being easy.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1515	TASAKI2020	000299.0004	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; paragraph 4, atom 2	assertion	unnumbered_obligation	It should be noted however that it is impossible to define the parity of a ground state on the infinite chain.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3123	TASAKI2020	000299.0005	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; Footnote 61	assertion	remark	The invariance ŨΩ̃ = Ω̃ roughly means that one takes the convention that the ground state always has an even “parity”.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3124	TASAKI2020	000299.0006	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; Footnote 62	assertion	remark	The invariance theorems may be improved, but this is mostly a technical problem.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3125	TASAKI2020	000299.0007	PG-TASAKI2020-0299	PDF p. 299; print p. 287; §8.3.6; Footnote 63	assertion	remark	There is still no proof that the S = 1 Heisenberg antiferromagnetic chain is in the Haldane phase.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1517	TASAKI2020	000300.0001	PG-TASAKI2020-0300	PDF p. 300; print p. 288; §8.4; assertion prose line 24	assertion	unnumbered_obligation	Without imposing any symmetry, a topologically ordered phase cannot be smoothly connected to a trivial ground state without passing through a gapless model.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1518	TASAKI2020	000300.0002	PG-TASAKI2020-0300	PDF p. 300; print p. 288; §8.4; assertion prose line 34	conjecture	conjecture	In one dimension, every unique gapped ground state is believed to be smoothly connected to a trivial ground state when no protecting symmetry is imposed.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1519	TASAKI2020	000301.0001	PG-TASAKI2020-0301	PDF p. 301; print p. 289; §8.4; paragraph 3	assertion	remark	Fig. 8.14 a The set of usual sites of the square lattice is denoted as V . b The set of sites taken at the center of each bond is denoted as E .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1520	TASAKI2020	000301.0002	PG-TASAKI2020-0301	PDF p. 301; print p. 289; §8.4; paragraph 5, atom 1	definition	definition	We add a new site at the center of each bond, and denote by E the set of all such sites.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1521	TASAKI2020	000301.0003	PG-TASAKI2020-0301	PDF p. 301; print p. 289; §8.4; paragraph 5, atom 2	definition	definition	We finally denote by P the set of all plaquettes (unit squares) of the square lattice.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1522	TASAKI2020	000301.0004	PG-TASAKI2020-0301	PDF p. 301; print p. 289; §8.4; equation (8.4.1)	assertion	equation	Ĥ_tc := −∑_{v∈V}∏_{x∈A_v}σ̂_x^(3) − ∑_{p∈P}∏_{x∈B_p}σ̂_x^(1). (8.4.1)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1523	TASAKI2020	000301.0005	PG-TASAKI2020-0301	PDF p. 301; print p. 289; §8.4; Fig. 8.15 caption	definition	definition	Fig. 8.15 The sets Av and Bp. Black circles denote the elements of each set.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1524	TASAKI2020	000302.0001	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; paragraph 2, atom 1	assertion	unnumbered_obligation	Since σ̂x(1) σ̂x(3) = −σ̂x(3) σ̂x(1) , we have the desired commutativity.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1525	TASAKI2020	000302.0002	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; paragraph 2, atom 2	assertion	unnumbered_obligation	Since both ∏_{x∈A_v}σ̂_x^(3) and ∏_{x∈B_p}σ̂_x^(1) clearly have eigenvalues ±1, we find that the energy eigenvalue can only take integral values.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1526	TASAKI2020	000302.0003	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; equation (8.4.2)	assertion	equation	(∏_{x∈A_v}σ̂_x^(3))|Φ_GS⟩ = |Φ_GS⟩. (8.4.2)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1527	TASAKI2020	000302.0004	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; equation (8.4.3)	assertion	equation	(∏_{x∈B_p}σ̂_x^(1))|Φ_GS⟩ = |Φ_GS⟩. (8.4.3)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1528	TASAKI2020	000302.0005	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; paragraph 4, atom 1	notation	notation	For notational convenience, we write (only in this section) the basis states |ψ^↑⟩ and |ψ^↓⟩ of a single S=1/2 spin as |ψ^{+1}⟩ and |ψ^{−1}⟩, respectively, and represent spin configurations on E by τ=(τ_x)_{x∈E}, where τ_x=±1.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1529	TASAKI2020	000302.0006	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; paragraph 4, atom 2	notation	notation	We denote by T0 the set of all such configurations.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1531	TASAKI2020	000302.0007	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; equation (8.4.4)	assertion	equation	(⊗_{x∈B_p}σ̂_x^(1))(⊗_{x∈B_p}|ψ_x^{τ_x}⟩) = ⊗_{x∈B_p}|ψ_x^{−τ_x}⟩. (8.4.4)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1532	TASAKI2020	000302.0008	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; equation (8.4.5)	assertion	equation	(∏_{x∈B_p}σ̂_x^(1))(⊗_{x∈B_p}|ψ_x^{τ_x}⟩+⊗_{x∈B_p}|ψ_x^{−τ_x}⟩) = ⊗_{x∈B_p}|ψ_x^{τ_x}⟩+⊗_{x∈B_p}|ψ_x^{−τ_x}⟩. (8.4.5)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1533	TASAKI2020	000302.0009	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; equation (8.4.6)	assertion	equation	(∏_{x∈B_p}σ̂_x^(1))(|Ψ_τ⟩+|Ψ_{F_p[τ]}⟩) = |Ψ_τ⟩+|Ψ_{F_p[τ]}⟩. (8.4.6)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1534	TASAKI2020	000302.0010	PG-TASAKI2020-0302	PDF p. 302; print p. 290; §8.4; paragraph 7	notation	notation	Write τ′=F_p[τ]; its components are given by (8.4.7).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1536	TASAKI2020	000303.0001	PG-TASAKI2020-0303	PDF p. 303; print p. 291; §8.4; equation (8.4.7)	assertion	equation	τ′x={−τx if x∈Bp; τx otherwise}. (8.4.7)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1537	TASAKI2020	000303.0002	PG-TASAKI2020-0303	PDF p. 303; print p. 291; §8.4; paragraph 2	assertion	unnumbered_obligation	It is crucial to note that the configuration space T0 is invariant under the spin flip operation F p [·], i.e., F p [τ ] ∈ T0 if and only if τ ∈ T0 .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1538	TASAKI2020	000303.0003	PG-TASAKI2020-0303	PDF p. 303; print p. 291; §8.4; equation (8.4.8)	assertion	equation	|Φ_GS⟩ = (1/√|T_0|)∑_{τ∈T_0}|Ψ_τ⟩. (8.4.8)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1539	TASAKI2020	000303.0004	PG-TASAKI2020-0303	PDF p. 303; print p. 291; §8.4; equation (8.4.9)	assertion	equation	|Φ_GS⟩ = (1/√{2|T_0|})∑_{τ∈T_0}(|Ψ_τ⟩+|Ψ_{F_p[τ]}⟩). (8.4.9)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1540	TASAKI2020	000303.0005	PG-TASAKI2020-0303	PDF p. 303; print p. 291; §8.4; equation (8.4.10)	assertion	equation	|Ξ_𝒞⟩=∑_(τ,τ̃){∏_(v∈𝒱)∏_(x∈A_v)s(τ_x,τ̃_v)}|Ψ^τ⟩⊗|Ψ̃^τ̃⟩. (8.4.10)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1541	TASAKI2020	000303.0006	PG-TASAKI2020-0303	PDF p. 303; print p. 291; §8.4; equation (8.4.11)	assertion	equation	|Φ̃_→⟩ = ⊗_{v∈V}(|ψ̃_v^{+1}⟩+|ψ̃_v^{−1}⟩) = ∑_{τ̃}|Ψ̃_{τ̃}⟩. (8.4.11)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1542	TASAKI2020	000304.0001	PG-TASAKI2020-0304	PDF p. 304; print p. 292; §8.4; paragraph 2	assertion	unnumbered_obligation	Restricting the Briegel–Raussendorf state (8.4.10) on V to (8.4.11) yields ⟨Φ̃→|ΞC⟩ = ∑τ {∏_{v∈V}[1 + ∏_{x∈Av}s(τx,−1)]}|Ψτ⟩. (8.4.12)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1543	TASAKI2020	000304.0002	PG-TASAKI2020-0304	PDF p. 304; print p. 292; §8.4; equation (8.4.12)	assertion	equation	⟨Φ̃→|ΞC⟩ = ∑_{τ̃′,τ,τ̃}{∏_{v∈V}∏_{x∈Av}s(τx,τ̃v)}|Ψτ⟩⟨Ψ̃τ̃′|Ψ̃τ̃⟩ = ∑_{τ,τ̃}{∏_{v∈V}∏_{x∈Av}s(τx,τ̃v)}|Ψτ⟩ = ∑τ{∏_{v∈V}∑_{τ̃v=±1}∏_{x∈Av}s(τx,τ̃v)}|Ψτ⟩ = ∑τ{∏_{v∈V}[1+∏_{x∈Av}s(τx,−1)]}|Ψτ⟩. (8.4.12)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1544	TASAKI2020	000304.0003	PG-TASAKI2020-0304	PDF p. 304; print p. 292; §8.4; equation (8.4.13)	assertion	equation	1 + ∏_{x∈Av}s(τx,−1) = 1 + ∏_{x∈Av}τx = {2 if ∏_{x∈Av}τx=1; 0 if ∏_{x∈Av}τx=−1}. (8.4.13)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1545	TASAKI2020	000304.0004	PG-TASAKI2020-0304	PDF p. 304; print p. 292; §8.4; equation (8.4.14)	assertion	equation	𝒯_0=𝒯_(0,0)∪𝒯_(1,0)∪𝒯_(0,1)∪𝒯_(1,1). (8.4.14)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1546	TASAKI2020	000304.0005	PG-TASAKI2020-0304	PDF p. 304; print p. 292; §8.4; equation (8.4.15)	assertion	equation	|ΦGS^(ν,ν′)⟩ = 1/√{|Tν,ν′|} ∑_{τ∈Tν,ν′}|Ψτ⟩. (8.4.15)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1547	TASAKI2020	000305.0001	PG-TASAKI2020-0305	PDF p. 305; print p. 293; §8.4; equation (8.4.16)	assertion	equation	[diagram transcription] The eight visible four-edge vertex patterns are exactly the even subsets of the four incident edges: no thick edges; each of the six two-edge choices; and all four thick edges. (8.4.16)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1548	TASAKI2020	000305.0002	PG-TASAKI2020-0305	PDF p. 305; print p. 293; §8.4; paragraph 6, atom 2	assertion	unnumbered_obligation	The condition (8.4.2), equivalently ∏_{x∈A_v} τ_x = 1, requires an even number of sites x∈A_v with τ_x = −1.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1549	TASAKI2020	000305.0003	PG-TASAKI2020-0305	PDF p. 305; print p. 293; §8.4; equation (8.4.17)	assertion	equation	[diagram transcription] Seven vertical double-arrow pairs of square plaquettes are shown. From left to right, the top thick-edge sets are ∅, {top}, {left}, {bottom}, {right}, {top,right}, and {top,left}; each bottom plaquette has precisely the complementary boundary-edge set thick. (8.4.17)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1550	TASAKI2020	000306.0001	PG-TASAKI2020-0306	PDF p. 306; print p. 294; §8.4; paragraph 6	assertion	remark	The four ground states |Φ_GS^(ν,ν′)⟩ with ν,ν′∈{0,1} differ only globally and cannot be distinguished by the expectation value of any local operator; consequently, the infinite-lattice toric-code ground state is unique.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1551	TASAKI2020	000306.0002	PG-TASAKI2020-0306	PDF p. 306; print p. 294; §8.4; Fig. 8.17 caption	assertion	remark	Fig. 8.17. Graphs can be modified almost freely by repeated use of (8.4.17), but the empty graph cannot be transformed into a graph containing a loop that wraps once around the lattice.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1552	TASAKI2020	000307.0001	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; paragraph 3, atom 1	notation	notation	If we denote by Ẑ_hor the product of σ̂_x^(3) for all x along the horizontal line we considered above (see Fig. 8.17b), one finds that Ẑ_hor|Φ_GS^{ν,ν′}⟩=(−1)^{ν′}|Φ_GS^{ν,ν′}⟩.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1553	TASAKI2020	000307.0002	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; paragraph 3, atom 2	assertion	unnumbered_obligation	Similarly, for the operator Ẑ_ver defined in the same manner for the vertical line, one has Ẑ_ver|Φ_GS^{ν,ν′}⟩=(−1)^ν|Φ_GS^{ν,ν′}⟩.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1554	TASAKI2020	000307.0003	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; Problem 8.4.a	assertion	problem	Problem 8.4.a It is convenient to define the operators Â_v:=∏_{x∈A_v}σ̂_x^(3) and B̂_p:=∏_{x∈B_p}σ̂_x^(1). (8.4.18) Let |Φ₀⟩={∏_{p∈P}(1̂+B̂_p)}|Φ_↑⟩, where |Φ_↑⟩=⊗_{x∈E}|ψ_x^{+1}⟩. Show that |Φ₀⟩ is a ground state of (8.4.1). How is this ground state related to the ground states we have defined? [solution→p.513]	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1555	TASAKI2020	000307.0004	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; equation (8.4.18)	assertion	equation	Â_v:=∏_{x∈A_v}σ̂_x^(3), B̂_p:=∏_{x∈B_p}σ̂_x^(1). (8.4.18)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1557	TASAKI2020	000307.0005	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; Problem 8.4.b	assertion	problem	Problem 8.4.b To show that there are only four ground states, one still needs to prove that all graphs with common parity indices (ν,ν′) are connected by local modifications (8.4.17). Prove this fact (if the reader is rigorously minded enough to think it needs to be proved). [solution→p.513]	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1558	TASAKI2020	000307.0006	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; equation (8.4.19)	assertion	equation	Ĥ_ε = Ĥ_tc + ε∑_{x∈Λ}V̂_x. (8.4.19)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1559	TASAKI2020	000307.0007	PG-TASAKI2020-0307	PDF p. 307; print p. 295; §8.4; Fig. 8.18 caption	assertion	remark	Fig. 8.18 The parity of the number of thick lines that cross the dotted line is invariant under the local modifications (8.4.17)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1560	TASAKI2020	000308.0001	PG-TASAKI2020-0308	PDF p. 308; print p. 296; §8.4; Theorem 8.9	assertion	theorem	Theorem 8.9 There exists a constant ε0 > 0, and for any |ε| ≤ ε0 and any L, the Hamiltonian (8.4.19) has four near degenerate “ground states” whose energies are separated from other energy eigenvalues by a nonzero constant independent of L.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1561	TASAKI2020	000309.0001	PG-TASAKI2020-0309	PDF p. 309; print p. 297; §8.4; equation (8.4.20)	assertion	equation	⟨Ẑ_hor Ẑ′_hor⟩_(β,L)≃(tanhβ)^(ℓL). (8.4.20)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1562	TASAKI2020	000309.0002	PG-TASAKI2020-0309	PDF p. 309; print p. 297; §8.4; Problem 8.4.c	assertion	problem	Problem 8.4.c Derive (8.4.20). Although this is not difficult, one needs some experience in statistical mechanics. See the footnote if the reader needs a hint. [solution→p.513]	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-1563	TASAKI2020	000317.0001	PG-TASAKI2020-0317	PDF p. 317; print p. 305; §9.1; paragraph 4	assertion	unnumbered_obligation	In the preceding chapters, we have mostly studied quantum spin systems, where each electron (which carries a spin S = 1/2) is assumed to be strictly localized at an atomic site, and spin degrees of freedom of nearby electrons interact directly with each other.	PENDING	NONE	NONE	false	NONE	NONE	NONE
